name,type,start_time,duration,"mosi","miso"
"SPI","enable",12.4509192,3.99999954e-09,,
"SPI","result",12.4509207,0.000324264,0x00,0xA5
"SPI","result",12.4512918,0.000262932,0x00,0xA1
"SPI","result",12.4515812,0.000284296,0x00,0x08
"SPI","result",12.4518919,0.00028326,0x00,0xF6
"SPI","disable",12.4522394,3.99999772e-09,,
"SPI","enable",12.4559081,3.99999954e-09,,
"SPI","result",12.4559097,0.000324236,0x00,0xA5
"SPI","result",12.4562808,0.000262908,0x00,0xA1
"SPI","result",12.4565701,0.000284264,0x00,0x08
"SPI","result",12.4568808,0.000259,0x00,0xF6
"SPI","disable",12.4572283,3.99999772e-09,,
"SPI","enable",12.4608973,4.00000135e-09,,
"SPI","result",12.4608988,0.000300004,0x00,0xA5
"SPI","result",12.4612699,0.00026294,0x00,0xA1
"SPI","result",12.4615593,0.000284288,0x00,0x08
"SPI","result",12.46187,0.00025902,0x00,0xF6
"SPI","disable",12.4621933,3.99999954e-09,,
"SPI","enable",12.465886,3.99999954e-09,,
"SPI","result",12.4658875,0.000300004,0x00,0xA5
"SPI","result",12.4662344,0.000287096,0x00,0xA1
"SPI","result",12.4665479,0.000284292,0x00,0x08
"SPI","result",12.4668586,0.000259048,0x00,0xF6
"SPI","disable",12.4671819,3.99999954e-09,,
"SPI","enable",12.470875,4.00000135e-09,,
"SPI","result",12.4708765,0.000300008,0x00,0xA5
"SPI","result",12.4712234,0.000286556,0x00,0xA1
"SPI","result",12.4715364,0.000260032,0x00,0x08
"SPI","result",12.4718228,0.000282644,0x00,0xF6
"SPI","disable",12.4721697,4.00000135e-09,,
"SPI","enable",12.4758639,3.99999954e-09,,
"SPI","result",12.4758654,0.00033008,0x00,0xA5
"SPI","result",12.4762423,0.000286548,0x00,0xA1
"SPI","result",12.4765553,0.000260028,0x00,0x08
"SPI","result",12.4768418,0.000282632,0x00,0xF6
"SPI","disable",12.4771886,4.00000135e-09,,
"SPI","enable",12.4808524,4.00000135e-09,,
"SPI","result",12.4808539,0.00032484,0x00,0xA5
"SPI","result",12.4812257,0.000287736,0x00,0xA1
"SPI","result",12.4815398,0.000260044,0x00,0x08
"SPI","result",12.4818263,0.0002837,0x00,0xF6
"SPI","disable",12.4821742,3.99999954e-09,,
"SPI","enable",12.4858412,3.99999772e-09,,
"SPI","result",12.4858427,0.000324772,0x00,0xA5
"SPI","result",12.4862144,0.00026292,0x00,0xA1
"SPI","result",12.4865037,0.000284856,0x00,0x08
"SPI","result",12.486815,0.000283688,0x00,0xF6
"SPI","disable",12.4871629,3.99999954e-09,,
"SPI","enable",12.4908303,4.00000135e-09,,
"SPI","result",12.4908318,0.000324664,0x00,0xA5
"SPI","result",12.4912033,0.000262928,0x00,0xA1
"SPI","result",12.4914927,0.00028488,0x00,0x08
"SPI","result",12.491804,0.000259036,0x00,0xF6
"SPI","disable",12.4921521,4.00000135e-09,,
"SPI","enable",12.4958194,3.99999954e-09,,
"SPI","result",12.4958209,0.000300012,0x00,0xA5
"SPI","result",12.4961926,0.000262924,0x00,0xA1
"SPI","result",12.496482,0.000284876,0x00,0x08
"SPI","result",12.4967933,0.000259016,0x00,0xF6
"SPI","disable",12.4971165,4.00000135e-09,,
"SPI","enable",12.5008086,3.99999954e-09,,
"SPI","result",12.5008101,0.000300032,0x00,0xA5
"SPI","result",12.501157,0.00028764,0x00,0xA1
"SPI","result",12.5014711,0.000284872,0x00,0x08
"SPI","result",12.5017824,0.000259024,0x00,0xF6
"SPI","disable",12.5021057,4.00000135e-09,,
"SPI","enable",12.5057976,3.99999954e-09,,
"SPI","result",12.5057991,0.000300032,0x00,0xA5
"SPI","result",12.506146,0.000288932,0x00,0xA1
"SPI","result",12.5064614,0.000260048,0x00,0x08
"SPI","result",12.5067478,0.000285036,0x00,0xF6
"SPI","disable",12.5070971,3.99999772e-09,,
"SPI","enable",12.5107868,3.99999954e-09,,
"SPI","result",12.5107883,0.0003259,0x00,0xA5
"SPI","result",12.5111611,0.0002888,0x00,0xA1
"SPI","result",12.5114763,0.000260072,0x00,0x08
"SPI","result",12.5117628,0.00028504,0x00,0xF6
"SPI","disable",12.5121121,3.99999772e-09,,
"SPI","enable",12.5157762,3.99999954e-09,,
"SPI","result",12.5157777,0.000326156,0x00,0xA5
"SPI","result",12.5161507,0.00028908,0x00,0xA1
"SPI","result",12.5164662,0.00026004,0x00,0x08
"SPI","result",12.5167527,0.000285144,0x00,0xF6
"SPI","disable",12.5171021,3.99999954e-09,,
"SPI","enable",12.5207651,3.99999772e-09,,
"SPI","result",12.5207666,0.000326172,0x00,0xA5
"SPI","result",12.5211396,0.000262932,0x00,0xA1
"SPI","result",12.521429,0.000286044,0x00,0x08
"SPI","result",12.5217415,0.00028514,0x00,0xF6
"SPI","disable",12.5220908,3.99999954e-09,,
"SPI","enable",12.5257538,3.99999954e-09,,
"SPI","result",12.5257553,0.0003261,0x00,0xA5
"SPI","result",12.5261283,0.00026294,0x00,0xA1
"SPI","result",12.5264177,0.0002862,0x00,0x08
"SPI","result",12.5267303,0.000259024,0x00,0xF6
"SPI","disable",12.5270797,4.00000135e-09,,
"SPI","enable",12.5307428,3.99999954e-09,,
"SPI","result",12.5307443,0.000300004,0x00,0xA5
"SPI","result",12.5311172,0.00026292,0x00,0xA1
"SPI","result",12.5314065,0.0002862,0x00,0x08
"SPI","result",12.5317192,0.000259,0x00,0xF6
"SPI","disable",12.5320424,4.00000135e-09,,
"SPI","enable",12.5357317,3.99999954e-09,,
"SPI","result",12.5357332,0.000300032,0x00,0xA5
"SPI","result",12.5360802,0.000288928,0x00,0xA1
"SPI","result",12.5363955,0.000286188,0x00,0x08
"SPI","result",12.5367081,0.000258996,0x00,0xF6
"SPI","disable",12.5370314,3.99999954e-09,,
"SPI","enable",12.5407207,3.99999954e-09,,
"SPI","result",12.5407222,0.000300028,0x00,0xA5
"SPI","result",12.5410691,0.000289232,0x00,0xA1
"SPI","result",12.5413848,0.000260052,0x00,0x08
"SPI","result",12.5416712,0.000285168,0x00,0xF6
"SPI","disable",12.5420206,3.99999954e-09,,
"SPI","enable",12.5457097,3.99999954e-09,,
"SPI","result",12.5457112,0.000326316,0x00,0xA5
"SPI","result",12.5460844,0.00028908,0x00,0xA1
"SPI","result",12.5463999,0.000260052,0x00,0x08
"SPI","result",12.5466864,0.00028532,0x00,0xF6
"SPI","disable",12.547036,3.99999954e-09,,
"SPI","enable",12.5506985,3.99999954e-09,,
"SPI","result",12.5507,0.000326268,0x00,0xA5
"SPI","result",12.5510731,0.000289184,0x00,0xA1
"SPI","result",12.5513887,0.000266396,0x00,0x08
"SPI","result",12.5516815,0.000285352,0x00,0xF6
"SPI","disable",12.5520311,3.99999954e-09,,
"SPI","enable",12.5556874,3.99999954e-09,,
"SPI","result",12.5556889,0.000325436,0x00,0xA5
"SPI","result",12.5560612,0.000262936,0x00,0xA1
"SPI","result",12.5563506,0.000285608,0x00,0x08
"SPI","result",12.5566626,0.00028458,0x00,0xF6
"SPI","disable",12.5570115,4.00000135e-09,,
"SPI","enable",12.5606763,4.00000135e-09,,
"SPI","result",12.5606778,0.00032554,0x00,0xA5
"SPI","result",12.5610503,0.000262936,0x00,0xA1
"SPI","result",12.5613396,0.000285584,0x00,0x08
"SPI","result",12.5616516,0.00025902,0x00,0xF6
"SPI","disable",12.5620005,3.99999954e-09,,
"SPI","enable",12.5656654,4.00000135e-09,,
"SPI","result",12.5656669,0.000300004,0x00,0xA5
"SPI","result",12.5660393,0.000262932,0x00,0xA1
"SPI","result",12.5663287,0.000285624,0x00,0x08
"SPI","result",12.5666407,0.000259024,0x00,0xF6
"SPI","disable",12.566964,3.99999954e-09,,
"SPI","enable",12.5706544,4.00000135e-09,,
"SPI","result",12.5706559,0.000300028,0x00,0xA5
"SPI","result",12.5710028,0.000288488,0x00,0xA1
"SPI","result",12.5713177,0.00028562,0x00,0x08
"SPI","result",12.5716298,0.000259024,0x00,0xF6
"SPI","disable",12.571953,3.99999954e-09,,
"SPI","enable",12.5756433,3.99999954e-09,,
"SPI","result",12.5756448,0.000300008,0x00,0xA5
"SPI","result",12.5759917,0.00028774,0x00,0xA1
"SPI","result",12.5763059,0.000260032,0x00,0x08
"SPI","result",12.5765923,0.000283832,0x00,0xF6
"SPI","disable",12.5769404,3.99999954e-09,,
"SPI","enable",12.5806323,4.00000135e-09,,
"SPI","result",12.5806338,0.000324844,0x00,0xA5
"SPI","result",12.5810056,0.0002876,0x00,0xA1
"SPI","result",12.5813196,0.00026006,0x00,0x08
"SPI","result",12.5816061,0.000283848,0x00,0xF6
"SPI","disable",12.5819542,3.99999954e-09,,
"SPI","enable",12.5856214,4.00000135e-09,,
"SPI","result",12.5856229,0.00032758,0x00,0xA5
"SPI","result",12.5859974,0.000287172,0x00,0xA1
"SPI","result",12.5863109,0.00026006,0x00,0x08
"SPI","result",12.5865974,0.000283268,0x00,0xF6
"SPI","disable",12.5869449,4.00000135e-09,,
"SPI","enable",12.5906106,4.00000135e-09,,
"SPI","result",12.5906121,0.00032424,0x00,0xA5
"SPI","result",12.5909833,0.00026296,0x00,0xA1
"SPI","result",12.5912726,0.000284292,0x00,0x08
"SPI","result",12.5915834,0.000283248,0x00,0xF6
"SPI","disable",12.5919309,3.99999772e-09,,
"SPI","enable",12.5955996,4.00000135e-09,,
"SPI","result",12.5956011,0.00032414,0x00,0xA5
"SPI","result",12.5959721,0.000262928,0x00,0xA1
"SPI","result",12.5962615,0.000284304,0x00,0x08
"SPI","result",12.5965722,0.000259008,0x00,0xF6
"SPI","disable",12.5969196,4.00000135e-09,,
"SPI","enable",12.6005888,3.99999954e-09,,
"SPI","result",12.6005903,0.000300032,0x00,0xA5
"SPI","result",12.6009614,0.000262944,0x00,0xA1
"SPI","result",12.6012508,0.000284276,0x00,0x08
"SPI","result",12.6015615,0.000259004,0x00,0xF6
"SPI","disable",12.6018847,4.00000135e-09,,
"SPI","enable",12.6055775,4.00000135e-09,,
"SPI","result",12.605579,0.000300044,0x00,0xA5
"SPI","result",12.6059259,0.000287016,0x00,0xA1
"SPI","result",12.6062393,0.000284296,0x00,0x08
"SPI","result",12.6065501,0.000259028,0x00,0xF6
"SPI","disable",12.6068733,4.00000135e-09,,
"SPI","enable",12.6105665,3.99999954e-09,,
"SPI","result",12.610568,0.000299988,0x00,0xA5
"SPI","result",12.6109149,0.000286116,0x00,0xA1
"SPI","result",12.6112274,0.000260048,0x00,0x08
"SPI","result",12.6115139,0.000286276,0x00,0xF6
"SPI","disable",12.6118644,4.00000135e-09,,
"SPI","enable",12.6155551,3.99999772e-09,,
"SPI","result",12.6155566,0.000323648,0x00,0xA5
"SPI","result",12.6159271,0.000286556,0x00,0xA1
"SPI","result",12.6162401,0.000260016,0x00,0x08
"SPI","result",12.6165265,0.000282596,0x00,0xF6
"SPI","disable",12.6168734,3.99999954e-09,,
"SPI","enable",12.6205438,3.99999954e-09,,
"SPI","result",12.6205453,0.00032366,0x00,0xA5
"SPI","result",12.6209158,0.000286564,0x00,0xA1
"SPI","result",12.6212288,0.000260044,0x00,0x08
"SPI","result",12.6215153,0.00028264,0x00,0xF6
"SPI","disable",12.6218622,3.99999954e-09,,
"SPI","enable",12.6255327,4.00000135e-09,,
"SPI","result",12.6255342,0.000324832,0x00,0xA5
"SPI","result",12.6259059,0.000262936,0x00,0xA1
"SPI","result",12.6261953,0.000284888,0x00,0x08
"SPI","result",12.6265066,0.00028384,0x00,0xF6
"SPI","disable",12.6268547,3.99999954e-09,,
"SPI","enable",12.6305216,3.99999954e-09,,
"SPI","result",12.6305231,0.000324816,0x00,0xA5
"SPI","result",12.6308948,0.000262908,0x00,0xA1
"SPI","result",12.6311842,0.000284832,0x00,0x08
"SPI","result",12.6314954,0.000258996,0x00,0xF6
"SPI","disable",12.6318435,4.00000135e-09,,
"SPI","enable",12.6355104,3.99999954e-09,,
"SPI","result",12.635512,0.000300028,0x00,0xA5
"SPI","result",12.6358837,0.000262944,0x00,0xA1
"SPI","result",12.6361731,0.000284708,0x00,0x08
"SPI","result",12.6364842,0.000259,0x00,0xF6
"SPI","disable",12.6368074,3.99999954e-09,,
"SPI","enable",12.6404989,3.99999772e-09,,
"SPI","result",12.6405004,0.000299992,0x00,0xA5
"SPI","result",12.6408473,0.000287592,0x00,0xA1
"SPI","result",12.6411613,0.000284872,0x00,0x08
"SPI","result",12.6414726,0.000259024,0x00,0xF6
"SPI","disable",12.6417959,3.99999954e-09,,
"SPI","enable",12.6454876,3.99999954e-09,,
"SPI","result",12.6454891,0.00029998,0x00,0xA5
"SPI","result",12.645836,0.000287548,0x00,0xA1
"SPI","result",12.64615,0.000260004,0x00,0x08
"SPI","result",12.6464364,0.000283788,0x00,0xF6
"SPI","disable",12.6467844,3.99999954e-09,,
"SPI","enable",12.6504762,3.99999954e-09,,
"SPI","result",12.6504777,0.000326024,0x00,0xA5
"SPI","result",12.6508506,0.00028894,0x00,0xA1
"SPI","result",12.651166,0.000260032,0x00,0x08
"SPI","result",12.6514525,0.000284992,0x00,0xF6
"SPI","disable",12.6518017,4.00000135e-09,,
"SPI","enable",12.6554648,3.99999954e-09,,
"SPI","result",12.6554663,0.000325848,0x00,0xA5
"SPI","result",12.6558391,0.000288784,0x00,0xA1
"SPI","result",12.6561543,0.00026006,0x00,0x08
"SPI","result",12.6564407,0.000285028,0x00,0xF6
"SPI","disable",12.65679,3.99999954e-09,,
"SPI","enable",12.6604539,4.00000135e-09,,
"SPI","result",12.6604554,0.000325808,0x00,0xA5
"SPI","result",12.6608281,0.000262892,0x00,0xA1
"SPI","result",12.6611434,0.000260032,0x00,0x08
"SPI","result",12.6614298,0.000285012,0x00,0xF6
"SPI","disable",12.6617791,4.00000135e-09,,
"SPI","enable",12.6654425,4.00000135e-09,,
"SPI","result",12.665444,0.000326148,0x00,0xA5
"SPI","result",12.665817,0.000262916,0x00,0xA1
"SPI","result",12.6661064,0.000286196,0x00,0x08
"SPI","result",12.666419,0.000259008,0x00,0xF6
"SPI","disable",12.6667684,4.00000135e-09,,
"SPI","enable",12.6704315,4.00000135e-09,,
"SPI","result",12.670433,0.00032602,0x00,0xA5
"SPI","result",12.6708059,0.000262928,0x00,0xA1
"SPI","result",12.6710952,0.000286196,0x00,0x08
"SPI","result",12.6714078,0.000259008,0x00,0xF6
"SPI","disable",12.6717311,4.00000135e-09,,
"SPI","enable",12.6754202,4.00000135e-09,,
"SPI","result",12.6754217,0.000300008,0x00,0xA5
"SPI","result",12.6757686,0.000288924,0x00,0xA1
"SPI","result",12.6760839,0.0002862,0x00,0x08
"SPI","result",12.6763966,0.000259,0x00,0xF6
"SPI","disable",12.6767198,4.00000135e-09,,
"SPI","enable",12.6804087,4.00000135e-09,,
"SPI","result",12.6804103,0.000299988,0x00,0xA5
"SPI","result",12.6807571,0.000289052,0x00,0xA1
"SPI","result",12.6810726,0.00026004,0x00,0x08
"SPI","result",12.6813852,0.000258984,0x00,0xF6
"SPI","disable",12.6817084,3.99999954e-09,,
"SPI","enable",12.6853976,3.99999954e-09,,
"SPI","result",12.6853991,0.00032608,0x00,0xA5
"SPI","result",12.685772,0.000288908,0x00,0xA1
"SPI","result",12.6860874,0.000260056,0x00,0x08
"SPI","result",12.6863738,0.000285088,0x00,0xF6
"SPI","disable",12.6867232,4.00000135e-09,,
"SPI","enable",12.690386,4.00000135e-09,,
"SPI","result",12.6903875,0.000326296,0x00,0xA5
"SPI","result",12.6907607,0.000289236,0x00,0xA1
"SPI","result",12.6910764,0.000260052,0x00,0x08
"SPI","result",12.6913629,0.00028532,0x00,0xF6
"SPI","disable",12.6917124,3.99999954e-09,,
"SPI","enable",12.6953752,3.99999954e-09,,
"SPI","result",12.6953767,0.00032634,0x00,0xA5
"SPI","result",12.6957499,0.000262952,0x00,0xA1
"SPI","result",12.6960656,0.00026004,0x00,0x08
"SPI","result",12.696352,0.000285328,0x00,0xF6
"SPI","disable",12.6967016,3.99999954e-09,,
"SPI","enable",12.7003645,4.00000135e-09,,
"SPI","result",12.700366,0.000327844,0x00,0xA5
"SPI","result",12.7007408,0.000262924,0x00,0xA1
"SPI","result",12.7010301,0.000285628,0x00,0x08
"SPI","result",12.7013422,0.000284616,0x00,0xF6
"SPI","disable",12.701691,4.00000135e-09,,
"SPI","enable",12.7053535,3.99999954e-09,,
"SPI","result",12.705355,0.00032558,0x00,0xA5
"SPI","result",12.7057274,0.00026294,0x00,0xA1
"SPI","result",12.7060168,0.000285444,0x00,0x08
"SPI","result",12.7063287,0.000259036,0x00,0xF6
"SPI","disable",12.7066519,4.00000135e-09,,
"SPI","enable",12.7103426,3.99999954e-09,,
"SPI","result",12.7103441,0.000300024,0x00,0xA5
"SPI","result",12.710691,0.00028852,0x00,0xA1
"SPI","result",12.711006,0.000285624,0x00,0x08
"SPI","result",12.711318,0.000259036,0x00,0xF6
"SPI","disable",12.7116413,4.00000135e-09,,
"SPI","enable",12.7153315,3.99999772e-09,,
"SPI","result",12.715333,0.000300024,0x00,0xA5
"SPI","result",12.7156799,0.000288496,0x00,0xA1
"SPI","result",12.7159948,0.000260076,0x00,0x08
"SPI","result",12.7163067,0.000259048,0x00,0xF6
"SPI","disable",12.7166301,4.00000135e-09,,
"SPI","enable",12.7203207,3.99999954e-09,,
"SPI","result",12.7203478,0.000299992,0x00,0xA5
"SPI","result",12.7206947,0.000288508,0x00,0xA1
"SPI","result",12.7210096,0.000260076,0x00,0x08
"SPI","result",12.7212961,0.000284596,0x00,0xF6
"SPI","disable",12.721645,3.99999954e-09,,
"SPI","enable",12.7253096,4.00000135e-09,,
"SPI","result",12.7253112,0.000325392,0x00,0xA5
"SPI","result",12.7256834,0.000288492,0x00,0xA1
"SPI","result",12.7259984,0.000260056,0x00,0x08
"SPI","result",12.7262848,0.00028456,0x00,0xF6
"SPI","disable",12.7266336,3.99999954e-09,,
"SPI","enable",12.7302986,3.99999954e-09,,
"SPI","result",12.7303002,0.00032556,0x00,0xA5
"SPI","result",12.7306726,0.0002629,0x00,0xA1
"SPI","result",12.7309874,0.000260056,0x00,0x08
"SPI","result",12.7312739,0.000284564,0x00,0xF6
"SPI","disable",12.7316227,3.99999772e-09,,
"SPI","enable",12.7352878,4.00000135e-09,,
"SPI","result",12.7352893,0.00032562,0x00,0xA5
"SPI","result",12.7356619,0.000262948,0x00,0xA1
"SPI","result",12.7359512,0.000285496,0x00,0x08
"SPI","result",12.7362631,0.000284468,0x00,0xF6
"SPI","disable",12.7366119,4.00000135e-09,,
"SPI","enable",12.7402771,4.00000135e-09,,
"SPI","result",12.7402787,0.000329808,0x00,0xA5
"SPI","result",12.7406554,0.000262956,0x00,0xA1
"SPI","result",12.7409447,0.000285484,0x00,0x08
"SPI","result",12.7412566,0.000259028,0x00,0xF6
"SPI","disable",12.7416055,3.99999954e-09,,
"SPI","enable",12.7452664,3.99999954e-09,,
"SPI","result",12.7452679,0.000300056,0x00,0xA5
"SPI","result",12.7456149,0.000288524,0x00,0xA1
"SPI","result",12.7459298,0.000285648,0x00,0x08
"SPI","result",12.7462419,0.000259028,0x00,0xF6
"SPI","disable",12.7465652,3.99999954e-09,,
"SPI","enable",12.7502558,3.99999954e-09,,
"SPI","result",12.7502573,0.000300032,0x00,0xA5
"SPI","result",12.7506042,0.0002885,0x00,0xA1
"SPI","result",12.7509192,0.00026008,0x00,0x08
"SPI","result",12.7512312,0.000259048,0x00,0xF6
"SPI","disable",12.7515545,4.00000135e-09,,
"SPI","enable",12.7552704,3.99999954e-09,,
"SPI","result",12.7552719,0.0003,0x00,0xA5
"SPI","result",12.7556188,0.000288504,0x00,0xA1
"SPI","result",12.7559338,0.000260088,0x00,0x08
"SPI","result",12.7562203,0.000284588,0x00,0xF6
"SPI","disable",12.7565691,3.99999954e-09,,
"SPI","enable",12.7602341,3.99999954e-09,,
"SPI","result",12.7602356,0.000325456,0x00,0xA5
"SPI","result",12.760608,0.000288504,0x00,0xA1
"SPI","result",12.7609229,0.000260068,0x00,0x08
"SPI","result",12.7612094,0.000284496,0x00,0xF6
"SPI","disable",12.7615581,3.99999954e-09,,
"SPI","enable",12.7652234,4.00000135e-09,,
"SPI","result",12.765225,0.000325428,0x00,0xA5
"SPI","result",12.7655973,0.000262936,0x00,0xA1
"SPI","result",12.7659122,0.000260056,0x00,0x08
"SPI","result",12.7661987,0.000284572,0x00,0xF6
"SPI","disable",12.7665475,3.99999954e-09,,
"SPI","enable",12.7702127,4.00000135e-09,,
"SPI","result",12.7702142,0.000325572,0x00,0xA5
"SPI","result",12.7705866,0.000262908,0x00,0xA1
"SPI","result",12.770876,0.0002856,0x00,0x08
"SPI","result",12.771188,0.000284556,0x00,0xF6
"SPI","disable",12.7715368,3.99999954e-09,,
"SPI","enable",12.7752015,3.99999954e-09,,
"SPI","result",12.775203,0.000325584,0x00,0xA5
"SPI","result",12.7755755,0.000262948,0x00,0xA1
"SPI","result",12.7758649,0.00028564,0x00,0x08
"SPI","result",12.7761769,0.00025904,0x00,0xF6
"SPI","disable",12.7765258,4.00000135e-09,,
"SPI","enable",12.7801908,4.00000135e-09,,
"SPI","result",12.7801923,0.000300044,0x00,0xA5
"SPI","result",12.7805393,0.000288512,0x00,0xA1
"SPI","result",12.7808542,0.000285616,0x00,0x08
"SPI","result",12.7811662,0.00025902,0x00,0xF6
"SPI","disable",12.7814895,3.99999954e-09,,
"SPI","enable",12.7851802,4.00000135e-09,,
"SPI","result",12.7851817,0.000300008,0x00,0xA5
"SPI","result",12.7855286,0.000288488,0x00,0xA1
"SPI","result",12.7858435,0.000260056,0x00,0x08
"SPI","result",12.7861554,0.000259016,0x00,0xF6
"SPI","disable",12.7864786,3.99999772e-09,,
"SPI","enable",12.7901948,3.99999954e-09,,
"SPI","result",12.7901963,0.000300044,0x00,0xA5
"SPI","result",12.7905432,0.000288504,0x00,0xA1
"SPI","result",12.7908582,0.000260076,0x00,0x08
"SPI","result",12.7911447,0.0002846,0x00,0xF6
"SPI","disable",12.7914935,3.99999954e-09,,
"SPI","enable",12.7951584,4.00000135e-09,,
"SPI","result",12.7951599,0.000325608,0x00,0xA5
"SPI","result",12.7955324,0.000288348,0x00,0xA1
"SPI","result",12.7958472,0.000260036,0x00,0x08
"SPI","result",12.7961337,0.000284592,0x00,0xF6
"SPI","disable",12.7964825,4.00000135e-09,,
"SPI","enable",12.8001472,3.99999954e-09,,
"SPI","result",12.8001488,0.000325544,0x00,0xA5
"SPI","result",12.8005212,0.000262916,0x00,0xA1
"SPI","result",12.8008361,0.000260052,0x00,0x08
"SPI","result",12.8011226,0.000284436,0x00,0xF6
"SPI","disable",12.8014713,3.99999954e-09,,
"SPI","enable",12.8051365,3.99999954e-09,,
"SPI","result",12.805138,0.000325448,0x00,0xA5
"SPI","result",12.8055103,0.000262968,0x00,0xA1
"SPI","result",12.8057997,0.000285652,0x00,0x08
"SPI","result",12.8061118,0.000284624,0x00,0xF6
"SPI","disable",12.8064607,3.99999954e-09,,
"SPI","enable",12.8101259,3.99999954e-09,,
"SPI","result",12.8101274,0.000325588,0x00,0xA5
"SPI","result",12.8104999,0.000262928,0x00,0xA1
"SPI","result",12.8107892,0.000285484,0x00,0x08
"SPI","result",12.8111011,0.000259036,0x00,0xF6
"SPI","disable",12.81145,4.00000135e-09,,
"SPI","enable",12.8151154,3.99999954e-09,,
"SPI","result",12.8151169,0.000300048,0x00,0xA5
"SPI","result",12.8154638,0.000288516,0x00,0xA1
"SPI","result",12.8157788,0.000289996,0x00,0x08
"SPI","result",12.8160952,0.000259036,0x00,0xF6
"SPI","disable",12.8164185,4.00000135e-09,,
"SPI","enable",12.8201047,4.00000135e-09,,
"SPI","result",12.8201063,0.00030002,0x00,0xA5
"SPI","result",12.8204532,0.000288492,0x00,0xA1
"SPI","result",12.8207681,0.00026006,0x00,0x08
"SPI","result",12.8210801,0.000259068,0x00,0xF6
"SPI","disable",12.8214035,3.99999954e-09,,
"SPI","enable",12.8251183,3.99999954e-09,,
"SPI","result",12.8251199,0.000300048,0x00,0xA5
"SPI","result",12.8254668,0.000288536,0x00,0xA1
"SPI","result",12.8257818,0.000260068,0x00,0x08
"SPI","result",12.8260682,0.000284612,0x00,0xF6
"SPI","disable",12.8264171,3.99999954e-09,,
"SPI","enable",12.8301075,3.99999954e-09,,
"SPI","result",12.8301091,0.000325616,0x00,0xA5
"SPI","result",12.8304816,0.000288528,0x00,0xA1
"SPI","result",12.8307965,0.000260084,0x00,0x08
"SPI","result",12.831083,0.000284472,0x00,0xF6
"SPI","disable",12.8314318,3.99999954e-09,,
"SPI","enable",12.8350968,4.00000135e-09,,
"SPI","result",12.8350984,0.000325444,0x00,0xA5
"SPI","result",12.8354707,0.0002885,0x00,0xA1
"SPI","result",12.8357856,0.00026006,0x00,0x08
"SPI","result",12.8360721,0.000284572,0x00,0xF6
"SPI","disable",12.8364209,3.99999772e-09,,
"SPI","enable",12.8400862,3.99999772e-09,,
"SPI","result",12.8400878,0.000325616,0x00,0xA5
"SPI","result",12.8404603,0.000262948,0x00,0xA1
"SPI","result",12.8407496,0.000285468,0x00,0x08
"SPI","result",12.8410615,0.000284584,0x00,0xF6
"SPI","disable",12.8414104,4.00000135e-09,,
"SPI","enable",12.8450756,3.99999954e-09,,
"SPI","result",12.8450771,0.00032558,0x00,0xA5
"SPI","result",12.8454496,0.000262928,0x00,0xA1
"SPI","result",12.8457389,0.000285492,0x00,0x08
"SPI","result",12.8460508,0.00025904,0x00,0xF6
"SPI","disable",12.8463997,3.99999954e-09,,
"SPI","enable",12.8500647,3.99999954e-09,,
"SPI","result",12.8500662,0.00030002,0x00,0xA5
"SPI","result",12.8504387,0.00026296,0x00,0xA1
"SPI","result",12.850728,0.000285632,0x00,0x08
"SPI","result",12.8510401,0.000259024,0x00,0xF6
"SPI","disable",12.8513634,3.99999954e-09,,
"SPI","enable",12.8550539,3.99999954e-09,,
"SPI","result",12.8550554,0.000300016,0x00,0xA5
"SPI","result",12.8554023,0.000288336,0x00,0xA1
"SPI","result",12.855717,0.000285596,0x00,0x08
"SPI","result",12.8560291,0.000259016,0x00,0xF6
"SPI","disable",12.8563523,3.99999954e-09,,
"SPI","enable",12.8600432,3.99999954e-09,,
"SPI","result",12.8600447,0.000300048,0x00,0xA5
"SPI","result",12.8603916,0.000288424,0x00,0xA1
"SPI","result",12.8607065,0.000260064,0x00,0x08
"SPI","result",12.860993,0.000284616,0x00,0xF6
"SPI","disable",12.8613418,4.00000135e-09,,
"SPI","enable",12.8650324,4.00000135e-09,,
"SPI","result",12.865034,0.000325596,0x00,0xA5
"SPI","result",12.8654064,0.000288496,0x00,0xA1
"SPI","result",12.8657214,0.000260052,0x00,0x08
"SPI","result",12.8660078,0.000284444,0x00,0xF6
"SPI","disable",12.8663565,3.99999954e-09,,
"SPI","enable",12.8700215,3.99999954e-09,,
"SPI","result",12.8700231,0.000325604,0x00,0xA5
"SPI","result",12.8703956,0.000288384,0x00,0xA1
"SPI","result",12.8707104,0.000260096,0x00,0x08
"SPI","result",12.8709969,0.000284624,0x00,0xF6
"SPI","disable",12.8713458,4.00000135e-09,,
"SPI","enable",12.875011,3.99999954e-09,,
"SPI","result",12.8750125,0.000325592,0x00,0xA5
"SPI","result",12.875385,0.00026294,0x00,0xA1
"SPI","result",12.8756743,0.000285624,0x00,0x08
"SPI","result",12.8759864,0.000284496,0x00,0xF6
"SPI","disable",12.8763351,3.99999954e-09,,
"SPI","enable",12.8800002,3.99999954e-09,,
"SPI","result",12.8800018,0.00032556,0x00,0xA5
"SPI","result",12.8803742,0.000262916,0x00,0xA1
"SPI","result",12.8806635,0.000285612,0x00,0x08
"SPI","result",12.8809756,0.00025902,0x00,0xF6
"SPI","disable",12.8813244,4.00000135e-09,,
"SPI","enable",12.8849896,3.99999954e-09,,
